Run Number,Well,Time - DROP,CP - DROP (psi),TP - DROP (psi),LP - DROP (psi),Liquid Load - DROP (psi),Fluid in Tubing - DROP (bbl),Time - ARRIVING,CP - ARRIVING (psi),TP - ARRIVING (psi),LP - ARRIVING (psi),Lift Pressure - ARRIVING (psi),Lift Factor - ARRIVING,Rise Time (m),Rise Velocity (fpm),Good,Miss,Open Duration (m),Close Duration (m),Gas,Liquid
1356,Pickle_1-8-5-32H-2,2/3/2025 16:34,164.78,40.32,33.04,124.46,1.59,2/3/2025 16:12,167.34,93.11,40.33,127.02,1.71,16.66666667,245.52,1,0,21.23333333,1.133333333,0.16,
1355,Pickle_1-8-5-32H-2,2/3/2025 16:11,165.44,53.15,47.58,112.29,1.43,2/3/2025 15:49,167.8,98.76,65.51,102.29,1.48,17.78333333,230.1030928,1,0,22.23333333,1.166666667,0.16,
1354,Pickle_1-8-5-32H-2,2/3/2025 15:48,164.69,76.53,72.48,88.16,1.12,2/3/2025 15:32,168.12,113,87.91,80.21,1.46,11.13333333,367.5449102,1,0,15.58333333,1.183333333,0.12,
1353,Pickle_1-8-5-32H-2,2/3/2025 15:31,163.48,90.89,87.31,72.59,0.93,2/3/2025 15:04,166.45,96.51,63,103.45,1.48,23.06666667,177.3988439,1,0,26.71666667,1.116666667,0.07,
1352,Pickle_1-8-5-32H-2,2/3/2025 15:03,162.3,69.64,65.7,92.66,1.18,2/3/2025 14:52,166.91,120.38,77.64,89.27,1.92,7.6,538.4210526,1,0,11.11666667,1.15,0.09,
1351,Pickle_1-8-5-32H-2,2/3/2025 14:51,161.46,92.25,87.64,69.22,0.88,2/3/2025 14:39,167.8,96.14,64.29,103.51,1.44,8.933333333,458.0597015,1,0,12.33333333,1.116666667,0.18,
1350,Pickle_1-8-5-32H-2,2/3/2025 14:38,162.36,65.72,61.47,96.64,1.23,2/3/2025 14:17,169.59,76.45,32.97,136.62,1.47,16.4,249.5121951,1,0,20.6,1.116666667,0.02,
1349,Pickle_1-8-5-32H-2,2/3/2025 14:16,166.39,40.78,36.89,125.61,1.6,2/3/2025 13:55,168.87,77.46,32.41,136.46,1.49,16.1,254.1614907,1,0,20.51666667,1.133333333,0.09,
1348,Pickle_1-8-5-32H-2,2/3/2025 13:54,166.05,42.46,36.06,123.59,1.58,2/3/2025 13:32,166.1,84.49,35.82,130.28,1.6,17.95,227.9665738,1,0,22.13333333,1.116666667,0.1,
1347,Pickle_1-8-5-32H-2,2/3/2025 13:31,163.68,43.35,39.02,120.33,1.54,2/3/2025 13:10,166.88,85.12,54.66,112.23,1.37,16.86666667,242.6086957,1,0,20.38333333,1.15,0.11,
1346,Pickle_1-8-5-32H-2,2/3/2025 13:09,165.1,66.76,62.77,98.34,1.25,2/3/2025 12:50,168.67,102.8,77.39,91.28,1.39,15.8,258.9873418,1,0,19.61666667,1.133333333,0.14,
1345,Pickle_1-8-5-32H-2,2/3/2025 12:49,162.07,77.97,73.68,84.1,1.07,2/3/2025 12:25,169.59,93.86,51.31,118.28,1.56,19.75,207.1898734,1,0,23.65,1.116666667,0,
1344,Pickle_1-8-5-32H-2,2/3/2025 12:24,166.71,60.13,55.08,106.58,1.36,2/3/2025 12:05,167.29,85.53,50.15,117.14,1.43,13.61666667,300.5140759,1,0,18.61666667,1.116666667,0.11,
1343,Pickle_1-8-5-32H-2,2/3/2025 12:04,160.98,66.7,62.06,94.27,1.2,2/3/2025 11:45,165.44,62.49,29.54,135.9,1.32,15.76666667,259.5348837,1,0,19.01666667,1.116666667,0.18,
1342,Pickle_1-8-5-32H-2,2/3/2025 11:44,160.98,40.84,34.62,120.13,1.53,2/3/2025 11:25,166.28,81.15,38.67,127.61,1.5,15.03333333,272.195122,1,0,18.41666667,1.25,0.16,
1341,Pickle_1-8-5-32H-2,2/3/2025 11:24,164.14,41.99,36.93,122.15,1.56,2/3/2025 11:06,165.24,97.35,33.46,131.78,1.94,14.48333333,282.5316456,1,0,18.73333333,1.133333333,0.06,
1340,Pickle_1-8-5-32H-2,2/3/2025 11:04,162.56,45.71,37.86,116.85,1.49,2/3/2025 10:48,166.71,90.05,41.15,125.56,1.64,12.55,326.0557769,1,0,16.31666667,1.133333333,0.17,
1339,Pickle_1-8-5-32H-2,2/3/2025 10:47,162.59,54.02,49.28,108.57,1.39,2/3/2025 10:27,170.28,82.99,24.92,145.37,1.67,16.28333333,251.2998976,1,0,20.2,1.116666667,0.15,
1338,Pickle_1-8-5-32H-2,2/3/2025 10:26,168.12,35.65,30.1,132.47,1.69,2/3/2025 10:08,168.81,90.37,44.39,124.43,1.59,12.58333333,325.192053,1,0,17.93333333,1.116666667,0.14,
1337,Pickle_1-8-5-32H-2,2/3/2025 10:07,166.22,46.69,41.35,119.53,1.52,2/3/2025 9:48,169.39,105.71,70.2,99.19,1.56,13.63333333,300.1466993,1,0,18.33333333,1.133333333,0.06,
1336,Pickle_1-8-5-32H-2,2/3/2025 9:47,162.5,78.87,75.4,83.63,1.07,2/3/2025 9:24,167.06,80.19,33.71,133.34,1.54,19.93333333,205.2842809,1,0,23.41666667,1.116666667,0.1,
1335,Pickle_1-8-5-32H-2,2/3/2025 9:23,166.57,42.05,37.48,124.51,1.59,2/3/2025 8:58,162.01,88.96,29.21,132.81,1.82,20.61666667,198.480194,1,0,24.71666667,1.1,0.1,
1334,Pickle_1-8-5-32H-2,2/3/2025 8:57,159.82,43.03,35.96,116.79,1.49,2/3/2025 8:36,163.31,85.76,32.09,131.22,1.69,16.86666667,242.6086957,1,0,20.46666667,1.116666667,0.17,
1333,Pickle_1-8-5-32H-2,2/3/2025 8:35,159.53,38.19,32.01,121.35,1.55,2/3/2025 8:24,159.39,141.81,38.44,120.95,6.88,3.866666667,1058.275862,1,0,11.33333333,1.116666667,0.09,
1332,Pickle_1-8-5-32H-2,2/3/2025 8:23,159.33,63.88,54.43,95.46,1.22,2/3/2025 7:33,168.87,106.4,54.22,114.65,1.84,50,81.84,0,1,50,1.166666667,0.35,
1331,Pickle_1-8-5-32H-2,2/3/2025 7:32,165.44,58.98,51.4,106.47,1.36,2/3/2025 7:11,168.99,77.25,46.09,122.89,1.34,15.96666667,256.2839248,1,0,20.26666667,1.133333333,0.09,
1330,Pickle_1-8-5-32H-2,2/3/2025 7:10,166.45,48.97,44.53,117.48,1.5,2/3/2025 6:51,168.47,93.28,77.63,90.84,1.21,14.36666667,284.8259861,1,0,19.21666667,1.066666667,0.05,
1329,Pickle_1-8-5-32H-2,2/3/2025 6:50,160,79.82,76.15,80.18,1.02,2/3/2025 6:32,170.51,85.36,30.57,139.95,1.64,14.68333333,278.6833144,1,0,17.58333333,1.116666667,0,
1328,Pickle_1-8-5-32H-2,2/3/2025 6:31,168.09,42.22,37.72,125.87,1.61,2/3/2025 6:13,171.15,128.98,48,123.15,2.92,12.75,320.9411765,1,0,18.13333333,1.116666667,0.15,
1327,Pickle_1-8-5-32H-2,2/3/2025 6:12,167.98,55.03,47.49,112.95,1.44,2/3/2025 5:47,176.39,79.96,47.65,128.74,1.34,12.08333333,338.6482759,1,0,24.53333333,1.166666667,0.13,
1326,Pickle_1-8-5-32H-2,2/3/2025 5:46,173.02,55.92,52.09,117.1,1.49,2/3/2025 5:16,171.9,62.15,33.47,138.43,1.26,26.4,155,1,0,30.3,1.133333333,0.08,
1325,Pickle_1-8-5-32H-2,2/3/2025 5:15,168.03,45.17,41.38,122.87,1.57,2/3/2025 4:28,165.53,57.56,39.06,126.47,1.17,42.76666667,95.68199532,1,0,46.98333333,1.116666667,0.14,
1324,Pickle_1-8-5-32H-2,2/3/2025 4:27,157.14,48.86,46.2,108.29,1.38,2/3/2025 3:46,163.77,57.94,33.57,130.2,1.23,36.91666667,110.8442438,1,0,40.76666667,1.15,0.12,
1323,Pickle_1-8-5-32H-2,2/3/2025 3:45,157.52,42.89,39.55,114.63,1.46,2/3/2025 3:13,162.85,95.45,36.67,126.18,1.87,27.93333333,146.4916468,1,0,31.58333333,1.183333333,0.08,
1322,Pickle_1-8-5-32H-2,2/3/2025 3:12,159.56,49.37,43.63,110.19,1.41,2/3/2025 2:58,166.71,96.74,59.72,106.99,1.53,10.25,399.2195122,1,0,14.41666667,1.183333333,0.18,
1321,Pickle_1-8-5-32H-2,2/3/2025 2:56,164.06,66.99,63.44,97.07,1.24,2/3/2025 2:40,164.98,91.67,44.43,120.55,1.64,12.71666667,321.7824377,1,0,16.73333333,1.166666667,0.08,
1320,Pickle_1-8-5-32H-2,2/3/2025 2:39,163.08,49.09,43,113.99,1.45,2/3/2025 2:22,162.16,103.86,66.66,95.5,1.64,10.78333333,379.4744977,1,0,16.65,1.133333333,0.08,
1319,Pickle_1-8-5-32H-2,2/3/2025 2:21,159.1,76.65,73.24,82.45,1.05,2/3/2025 2:06,163.02,96.97,55.1,107.92,1.63,12.43333333,329.1152815,1,0,15.1,1.15,0.12,
1318,Pickle_1-8-5-32H-2,2/3/2025 2:05,158.76,65.14,60.65,93.61,1.19,2/3/2025 1:46,162.65,75.9,36.59,126.06,1.45,14.01666667,291.9381688,1,0,19,1.133333333,0.13,
1317,Pickle_1-8-5-32H-2,2/3/2025 1:44,156.31,55.66,50.78,100.65,1.28,2/3/2025 1:26,165.41,93.92,29.76,135.65,1.9,15.21666667,268.9156627,1,0,18.08333333,1.166666667,0.21,
1316,Pickle_1-8-5-32H-2,2/3/2025 1:25,163.34,42.14,34.34,121.2,1.55,2/3/2025 1:11,166.8,98.33,63.28,103.51,1.51,9.183333333,445.5898367,1,0,13.91666667,1.116666667,0.13,
1315,Pickle_1-8-5-32H-2,2/3/2025 1:10,161.15,73.59,70.24,87.56,1.12,2/3/2025 0:55,167.08,91.5,34.94,132.14,1.75,11.95,342.4267782,1,0,15.2,1.116666667,0.12,
1314,Pickle_1-8-5-32H-2,2/3/2025 0:54,164.38,42.89,39.06,121.49,1.55,2/3/2025 0:38,165.87,92.19,61.34,104.53,1.42,11.16666667,366.4477612,1,0,15.98333333,1.166666667,0.14,
1313,Pickle_1-8-5-32H-2,2/3/2025 0:37,160.89,62.78,58.74,98.11,1.25,2/3/2025 0:20,164.38,90.46,32.99,131.39,1.78,13.58333333,301.2515337,1,0,16.75,1.166666667,0.04,
1312,Pickle_1-8-5-32H-2,2/3/2025 0:19,162.73,39.08,31.14,123.65,1.58,2/2/2025 23:57,164.52,82.44,27.41,137.11,1.67,16.58333333,246.7537688,1,0,21.58333333,1.1,0.1,
1311,Pickle_1-8-5-32H-2,2/2/2025 23:56,162.85,37.67,32.17,125.18,1.6,2/2/2025 23:47,161.67,98.73,53.08,108.59,1.73,4.583333333,892.8,1,0,9,1.116666667,0.14,
1310,Pickle_1-8-5-32H-2,2/2/2025 23:46,159.22,55.17,51.22,104.05,1.33,2/2/2025 23:24,166.54,94.29,67.22,99.32,1.37,10.68333333,383.0265211,1,0,22.3,1.116666667,0.05,
1309,Pickle_1-8-5-32H-2,2/2/2025 23:22,160.89,71.52,68.1,89.37,1.14,2/2/2025 23:05,170.02,88.04,43.14,126.89,1.55,13.71666667,298.3232078,1,0,17.55,1.133333333,0.07,
1308,Pickle_1-8-5-32H-2,2/2/2025 23:04,166.05,46.03,38.95,120.02,1.53,2/2/2025 22:43,169.19,72.21,29.86,139.33,1.44,16.51666667,247.7497477,1,0,20.88333333,1.133333333,0.08,
1307,Pickle_1-8-5-32H-2,2/2/2025 22:42,167.31,37.44,33.85,129.88,1.66,2/2/2025 22:24,167.2,78.23,29.01,138.19,1.55,13.71666667,298.3232078,1,0,17.73333333,1.133333333,0.1,
1306,Pickle_1-8-5-32H-2,2/2/2025 22:23,165.1,45.68,40.68,119.41,1.52,2/2/2025 22:01,166.54,67.48,29.17,137.37,1.39,18.11666667,225.8693652,1,0,21.7,1.133333333,0.17,
1305,Pickle_1-8-5-32H-2,2/2/2025 22:00,164.2,36.54,32.97,127.66,1.63,2/2/2025 21:44,166.16,89.48,47.92,118.24,1.54,11.71666667,349.2460882,1,0,16.03333333,1.15,0.08,
1304,Pickle_1-8-5-32H-2,2/2/2025 21:43,162.5,49.89,45.14,112.61,1.44,2/2/2025 21:23,166.74,119.2,74.55,92.19,1.94,16.1,254.1614907,1,0,19.48333333,1.133333333,0.07,
1303,Pickle_1-8-5-32H-2,2/2/2025 21:22,162.65,74.75,69.8,87.9,1.12,2/2/2025 20:52,168.03,100.43,56.88,111.16,1.64,11.98333333,341.4742698,1,0,30.66666667,1.133333333,0.07,
1302,Pickle_1-8-5-32H-2,2/2/2025 20:50,166.62,72.58,69.35,94.04,1.2,2/2/2025 20:35,166.68,96.37,54.42,112.26,1.6,10.83333333,377.7230769,1,0,15.65,1.133333333,0.18,
1301,Pickle_1-8-5-32H-2,2/2/2025 20:34,165.18,68.2,65.09,96.98,1.24,2/2/2025 20:20,172.1,132.7,85.31,86.79,2.2,9.75,419.6923077,1,0,13.66666667,1.133333333,0.16,
1300,Pickle_1-8-5-32H-2,2/2/2025 20:19,169.85,104.47,100.14,65.38,0.83,2/2/2025 19:51,168.73,100.69,52.43,116.3,1.71,23.86666667,171.452514,1,0,27.56666667,1.1,0.21,
1299,Pickle_1-8-5-32H-2,2/2/2025 19:50,165.93,56.93,51.01,109,1.39,2/2/2025 19:32,166.54,99.77,59.9,106.63,1.6,13.05,313.5632184,1,0,18.61666667,1.133333333,0.09,
1298,Pickle_1-8-5-32H-2,2/2/2025 19:30,163.25,70.02,66.65,93.23,1.19,2/2/2025 19:02,165.27,74.14,53.03,112.24,1.23,24.11666667,169.67519,1,0,28.18333333,1.133333333,0.12,
1297,Pickle_1-8-5-32H-2,2/2/2025 19:01,159.51,60.79,57.61,98.71,1.26,2/2/2025 18:38,166.59,78.64,49.81,116.78,1.33,19.71666667,207.5401522,1,0,23.35,1.133333333,0.07,
1296,Pickle_1-8-5-32H-2,2/2/2025 18:37,163.6,61.86,58.75,101.74,1.3,2/2/2025 18:20,167.86,114.62,59.26,108.61,2.04,13.46666667,303.8613861,1,0,17.01666667,1.133333333,0.13,
1295,Pickle_1-8-5-32H-2,2/2/2025 18:19,166.1,61.63,54.33,104.48,1.33,2/2/2025 17:57,166.54,115.34,47.31,119.23,2.33,12.61666667,324.332893,1,0,21.6,1.15,0.08,
1294,Pickle_1-8-5-32H-2,2/2/2025 17:56,164.26,57.62,51.27,106.64,1.36,2/2/2025 17:27,166.13,85.59,42.28,123.85,1.54,11.51666667,355.3111433,1,0,29,1.116666667,0.14,
1293,Pickle_1-8-5-32H-2,2/2/2025 17:26,162.53,59.38,55.5,103.15,1.32,2/2/2025 17:07,165.53,75.5,37.78,127.74,1.42,15.06666667,271.5929204,1,0,18.8,1.166666667,0.21,
1292,Pickle_1-8-5-32H-2,2/2/2025 17:06,160.17,53.76,50.36,106.41,1.36,2/2/2025 16:53,162.88,116.46,56.17,106.71,2.3,8.866666667,461.5037594,1,0,12.31666667,1.133333333,0.18,
1291,Pickle_1-8-5-32H-2,2/2/2025 16:52,158.38,60.71,54.88,97.68,1.25,2/2/2025 16:28,173.19,120.07,66.77,106.42,2,10.41666667,392.832,1,0,24,1.15,0.12,
1290,Pickle_1-8-5-32H-2,2/2/2025 16:27,170.8,74.11,68.84,96.69,1.23,2/2/2025 16:05,172.13,106.32,57.44,114.69,1.74,13.98333333,292.6340882,1,0,21.9,1.15,0.13,
1289,Pickle_1-8-5-32H-2,2/2/2025 16:04,168.61,63.07,57.16,105.54,1.35,2/2/2025 15:43,170.25,88.81,34.88,135.37,1.66,16.08333333,254.4248705,1,0,20.95,1.15,0.09,
1288,Pickle_1-8-5-32H-2,2/2/2025 15:42,167.23,48.97,45.31,118.26,1.51,2/2/2025 15:11,168.64,60.04,30.13,138.51,1.28,26.55,154.1242938,1,0,30.81666667,1.166666667,0.19,
1287,Pickle_1-8-5-32H-2,2/2/2025 15:10,165.44,37.93,33.8,127.51,1.63,2/2/2025 14:49,166.45,86.16,28.31,138.14,1.72,17.66666667,231.6226415,1,0,21.15,1.133333333,0.08,
1286,Pickle_1-8-5-32H-2,2/2/2025 14:48,164.52,38.16,32.45,126.36,1.61,2/2/2025 14:32,168.27,128.4,55.18,113.09,2.84,11.1,368.6486486,1,0,15.58333333,1.183333333,0.15,
1285,Pickle_1-8-5-32H-2,2/2/2025 14:31,166.36,66.44,57.1,99.92,1.27,2/2/2025 13:27,176.59,84.17,32.56,144.03,1.56,13.21666667,309.6090794,1,0,63.86666667,1.116666667,0.15,
1284,Pickle_1-8-5-32H-2,2/2/2025 13:26,174.69,43.49,38.94,131.2,1.67,2/2/2025 13:07,175.61,88.7,63.2,112.41,1.29,13.86666667,295.0961538,1,0,18.76666667,1.133333333,0.15,
1283,Pickle_1-8-5-32H-2,2/2/2025 13:06,168.96,68.09,64.39,100.87,1.29,2/2/2025 12:41,174.92,74.51,34.83,140.09,1.4,21.08333333,194.0869565,1,0,24.75,1.116666667,0.07,
1282,Pickle_1-8-5-32H-2,2/2/2025 12:40,173.57,49.92,45.89,123.64,1.58,2/2/2025 12:24,174,125.86,71.33,102.67,2.13,12.58333333,325.192053,1,0,16.23333333,1.133333333,0.17,
1281,Pickle_1-8-5-32H-2,2/2/2025 12:23,170.63,71.6,65.88,99.03,1.26,2/2/2025 11:58,177.34,111.59,46.61,130.74,1.99,14.9,274.6308725,1,0,25.13333333,1.116666667,0.06,
1280,Pickle_1-8-5-32H-2,2/2/2025 11:57,174.32,61.57,54.37,112.75,1.44,2/2/2025 11:42,178.78,97.55,47.19,131.6,1.62,11.06666667,369.7590361,1,0,14.75,1.133333333,0.21,
1279,Pickle_1-8-5-32H-2,2/2/2025 11:41,175.64,48.62,43.55,127.02,1.62,2/2/2025 11:30,191.75,107.76,32.6,159.15,1.89,7.616666667,537.2428884,1,0,11.13333333,1.133333333,0.09,
1278,Pickle_1-8-5-32H-2,2/2/2025 11:28,194.54,41.53,36.87,153.01,1.95,2/2/2025 10:38,172.9,55.54,35.66,137.25,1.17,50.03333333,81.78547635,0,1,50.03333333,1.133333333,0.12,
1277,Pickle_1-8-5-32H-2,2/2/2025 10:37,165.73,44.85,41.46,120.88,1.54,2/2/2025 9:50,181.81,93.11,33.5,148.31,1.67,42.88333333,95.42168675,1,0,46.88333333,1.133333333,0.11,
1276,Pickle_1-8-5-32H-2,2/2/2025 9:49,185.78,41.42,36.79,144.37,1.84,2/2/2025 8:59,162.16,39.72,29.33,132.83,1.08,50.03333333,81.78547635,0,1,50.03333333,1.116666667,0.12,
1275,Pickle_1-8-5-32H-2,2/2/2025 8:58,153.54,33.6,30.51,119.94,1.53,2/2/2025 8:27,157.37,86.36,30.77,126.6,1.78,27.21666667,150.3490508,1,0,31.3,1.116666667,0.04,
1274,Pickle_1-8-5-32H-2,2/2/2025 8:26,156.13,38.85,31.54,117.28,1.5,2/2/2025 7:34,167.49,90.31,69.38,98.11,1.27,13.35,306.5168539,1,0,51.48333333,1.15,0.11,
1273,Pickle_1-8-5-32H-2,2/2/2025 7:33,159.74,68.32,64.37,91.42,1.17,2/2/2025 7:12,163.28,90.31,55.66,107.62,1.47,17.98333333,227.5440222,1,0,20.91666667,1.166666667,0,
1272,Pickle_1-8-5-32H-2,2/2/2025 7:11,158.47,63.93,60.71,94.53,1.21,2/2/2025 6:55,161.46,97.26,60.79,100.68,1.57,13.05,313.5632184,1,0,15.91666667,1.116666667,0.11,
1271,Pickle_1-8-5-32H-2,2/2/2025 6:54,158.64,60.19,55.9,98.46,1.26,2/2/2025 6:37,163.6,106.89,65.96,97.64,1.72,10.16666667,402.4918033,1,0,16.75,1.166666667,0.03,
1270,Pickle_1-8-5-32H-2,2/2/2025 6:36,159.74,79.94,76.82,79.8,1.02,2/2/2025 6:22,166.08,137.83,70.75,95.32,3.37,10.46666667,390.955414,1,0,14.2,1.133333333,0.2,
1269,Pickle_1-8-5-32H-2,2/2/2025 6:21,162.96,82.96,73.91,80,1.02,2/2/2025 5:30,167.11,79.62,32.79,134.32,1.54,17.13333333,238.8326848,1,0,50.51666667,0.933333333,0.06,
1268,Pickle_1-8-5-32H-2,2/2/2025 5:29,164.95,39.95,35.34,125,1.59,2/2/2025 5:10,167.49,79.13,34.05,133.44,1.51,15.41666667,265.427027,1,0,19.36666667,1.133333333,0.07,
1267,Pickle_1-8-5-32H-2,2/2/2025 5:09,164.35,43.55,39.25,120.8,1.54,2/2/2025 4:54,167.4,103.61,67.01,100.4,1.57,10.51666667,389.0966719,1,0,14.5,1.133333333,0.11,
1266,Pickle_1-8-5-32H-2,2/2/2025 4:53,163.08,73.42,68.72,89.66,1.14,2/2/2025 4:37,172.96,140.88,60.44,112.52,3.51,10.96666667,373.1306991,1,0,15.6,1.116666667,0.07,
1265,Pickle_1-8-5-32H-2,2/2/2025 4:36,170.25,74.2,66.2,96.06,1.23,2/2/2025 4:04,176.3,98.85,34.37,141.94,1.83,15.98333333,256.016684,1,0,32.66666667,1.133333333,0.17,
1264,Pickle_1-8-5-32H-2,2/2/2025 4:03,174.58,50.47,45.58,124.11,1.58,2/2/2025 3:30,174.98,57.97,30.49,144.48,1.23,27.55,148.5299456,1,0,32.11666667,1.133333333,0.19,
1263,Pickle_1-8-5-32H-2,2/2/2025 3:29,170.31,36.43,33.28,133.88,1.71,2/2/2025 2:49,167.14,51.42,34.73,132.41,1.14,36.05,113.5090153,1,0,40.36666667,1.133333333,0.08,
1262,Pickle_1-8-5-32H-2,2/2/2025 2:48,160.54,39.4,35.9,121.14,1.55,2/2/2025 2:08,164.2,60.42,29.47,134.73,1.3,35.45,115.4301834,1,0,39.58333333,1.116666667,0.06,
1261,Pickle_1-8-5-32H-2,2/2/2025 2:07,163.4,40.32,36.46,123.07,1.57,2/2/2025 1:52,166.19,95.76,38.41,127.78,1.81,11.38333333,359.4729136,1,0,15.18333333,1.133333333,0.11,
1260,Pickle_1-8-5-32H-2,2/2/2025 1:51,163.54,52.98,48.85,110.56,1.41,2/2/2025 1:34,169.94,136.82,65.82,104.12,3.14,11.58333333,353.2661871,1,0,16.36666667,1.133333333,0.2,
1259,Pickle_1-8-5-32H-2,2/2/2025 1:33,167.03,75.26,68.4,91.76,1.17,2/2/2025 1:11,171.52,107.84,63.58,107.94,1.7,9.233333333,443.1768953,1,0,22.35,1.133333333,0.14,
1258,Pickle_1-8-5-32H-2,2/2/2025 1:10,168.41,74.08,70.02,94.33,1.2,2/2/2025 0:56,170.86,100.26,66.52,104.34,1.48,10.78333333,379.4744977,1,0,14.28333333,1.1,0.12,
1257,Pickle_1-8-5-32H-2,2/2/2025 0:54,168.55,80.43,77.67,88.13,1.12,2/2/2025 0:17,164.14,96.48,66.12,98.03,1.45,32.71666667,125.0738665,1,0,37.46666667,1.116666667,0.17,
1256,Pickle_1-8-5-32H-2,2/2/2025 0:16,156.05,68.4,63.77,87.64,1.12,2/1/2025 23:58,161.44,91.29,55.91,105.53,1.5,14.98333333,273.1034483,1,0,18.13333333,1.133333333,0.09,
1255,Pickle_1-8-5-32H-2,2/1/2025 23:57,156.85,67.22,64.09,89.63,1.14,2/1/2025 23:32,165.12,63.88,30.43,134.69,1.33,21.33333333,191.8125,1,0,25.03333333,1.15,0.14,
1254,Pickle_1-8-5-32H-2,2/1/2025 23:30,160.46,39.6,36.22,120.86,1.54,2/1/2025 23:11,167.26,91.21,28.93,138.33,1.82,15.3,267.4509804,1,0,18.98333333,1.133333333,0.1,
1253,Pickle_1-8-5-32H-2,2/1/2025 23:10,165.41,40.58,34.01,124.83,1.59,2/1/2025 22:54,167.08,114.7,54.47,112.61,2.15,11.48333333,356.3425254,1,0,16.46666667,1.133333333,0.14,
1252,Pickle_1-8-5-32H-2,2/1/2025 22:53,165.53,58.89,51.4,106.64,1.36,2/1/2025 22:32,168.38,93.95,49.09,119.29,1.6,12.53333333,326.4893617,1,0,21.03333333,1.133333333,0.09,
1251,Pickle_1-8-5-32H-2,2/1/2025 22:31,161.64,63.13,57.99,98.51,1.26,2/1/2025 22:14,164.95,89.62,56.29,108.66,1.44,11.9,343.8655462,1,0,16.01666667,1.133333333,0.19,
1250,Pickle_1-8-5-32H-2,2/1/2025 22:13,160.66,68,64.61,92.66,1.18,2/1/2025 21:44,170.17,106.43,78.46,91.71,1.44,24.88333333,164.4474213,1,0,29.03333333,1.133333333,0.15,
1249,Pickle_1-8-5-32H-2,2/1/2025 21:43,167.11,78.52,74.9,88.59,1.13,2/1/2025 21:29,167.86,109.77,76.7,91.17,1.57,9.383333333,436.0923623,1,0,14.3,1.133333333,0.03,
1248,Pickle_1-8-5-32H-2,2/1/2025 21:28,161.09,88.3,84.77,72.79,0.93,2/1/2025 21:14,167.11,118.68,72.38,94.74,1.96,10.31666667,396.6397415,1,0,13.48333333,1.133333333,0.12,
1247,Pickle_1-8-5-32H-2,2/1/2025 21:13,163.37,79.91,75.16,83.46,1.06,2/1/2025 20:56,170.54,100.72,71.03,99.51,1.43,10,409.2,1,0,17.53333333,1.133333333,0.12,
1246,Pickle_1-8-5-32H-2,2/1/2025 20:54,165.44,80.14,76.91,85.3,1.09,2/1/2025 20:38,168.99,104.47,48.86,120.13,1.86,13.65,299.7802198,1,0,16.95,1.15,0.09,
1245,Pickle_1-8-5-32H-2,2/1/2025 20:36,165.99,55.34,48.7,110.65,1.41,2/1/2025 20:21,170.89,95.53,53.43,117.46,1.56,9.65,424.0414508,1,0,15.83333333,1.133333333,0.1,
1244,Pickle_1-8-5-32H-2,2/1/2025 20:19,164.92,67.51,63.95,97.41,1.24,2/1/2025 20:06,171.12,103.4,66.84,104.28,1.54,9.483333333,431.4938489,1,0,13.5,1.116666667,0.19,
1243,Pickle_1-8-5-32H-2,2/1/2025 20:05,165.47,76.91,73.34,88.56,1.13,2/1/2025 19:34,169.68,107.04,63.24,106.44,1.7,26.95,151.8367347,1,0,30.96666667,1.15,0.12,
1242,Pickle_1-8-5-32H-2,2/1/2025 19:33,166.94,63.5,58.43,103.44,1.32,2/1/2025 19:17,166.77,98.3,51.16,115.61,1.69,11.43333333,357.9008746,1,0,15.55,1.083333333,0.05,
1241,Pickle_1-8-5-32H-2,2/1/2025 19:16,165.15,55.08,50.09,110.07,1.4,2/1/2025 18:58,164.49,85.85,48.25,116.24,1.48,13.61666667,300.5140759,1,0,17.66666667,1.133333333,0.08,
1240,Pickle_1-8-5-32H-2,2/1/2025 18:57,159.02,59.75,55.66,99.26,1.27,2/1/2025 18:39,166.77,70.33,29.61,137.16,1.42,15,272.8,1,0,18.01666667,1.133333333,0.15,
1239,Pickle_1-8-5-32H-2,2/1/2025 18:38,161.23,45.02,41.35,116.21,1.48,2/1/2025 18:19,169.39,113.84,65.68,103.71,1.87,15.31666667,267.1599565,1,0,19.18333333,1.133333333,0.21,
1238,Pickle_1-8-5-32H-2,2/1/2025 18:18,167.57,78.67,74.86,88.91,1.13,2/1/2025 18:04,172.13,143.42,105.36,66.77,2.33,8.766666667,466.7680608,1,0,13.5,1.166666667,0.22,
1237,Pickle_1-8-5-32H-2,2/1/2025 18:03,168.67,110.84,106.89,57.83,0.74,2/1/2025 17:46,171.67,143.42,104.2,67.47,2.39,7.716666667,530.2807775,1,0,16.85,1.133333333,0.12,
1236,Pickle_1-8-5-32H-2,2/1/2025 17:45,167.2,107.3,102.79,59.9,0.76,2/1/2025 17:24,170.89,95.73,71.25,99.64,1.33,18.51666667,220.990099,1,0,20.81666667,1.116666667,0.11,
1235,Pickle_1-8-5-32H-2,2/1/2025 17:23,164.12,79.13,75.99,84.99,1.08,2/1/2025 16:52,166.33,60.47,32.89,133.45,1.26,27.38333333,149.4339623,1,0,31.18333333,1.133333333,0.07,
1234,Pickle_1-8-5-32H-2,2/1/2025 16:51,164.14,40.12,36.14,124.02,1.58,2/1/2025 16:29,166.42,71.8,41.35,125.07,1.32,18.08333333,226.2857143,1,0,21.65,1.1,0.06,
